model_key,Date,Order_Demand
Product_1294-Whse_J-Category_019,2012-07-02,44900.0
Product_1294-Whse_J-Category_019,2012-07-03,150300.0
Product_1294-Whse_J-Category_019,2012-07-04,31300.0
Product_1294-Whse_J-Category_019,2012-07-05,58300.0
Product_1294-Whse_J-Category_019,2012-07-06,29700.0
Product_1294-Whse_J-Category_019,2012-07-09,45200.0
Product_1294-Whse_J-Category_019,2012-07-10,39000.0
Product_1294-Whse_J-Category_019,2012-07-11,83000.0
Product_1294-Whse_J-Category_019,2012-07-12,29400.0
Product_1294-Whse_J-Category_019,2012-07-13,24300.0
Product_1294-Whse_J-Category_019,2012-07-17,64700.0
Product_1294-Whse_J-Category_019,2012-07-18,117300.0
Product_1294-Whse_J-Category_019,2012-07-19,50400.0
Product_1294-Whse_J-Category_019,2012-07-20,12100.0
Product_1294-Whse_J-Category_019,2012-07-23,69200.0
Product_1294-Whse_J-Category_019,2012-07-24,37100.0
Product_1294-Whse_J-Category_019,2012-07-25,31200.0
Product_1294-Whse_J-Category_019,2012-07-26,51700.0
Product_1294-Whse_J-Category_019,2012-07-27,107000.0
Product_1294-Whse_J-Category_019,2012-07-30,36100.0
Product_1294-Whse_J-Category_019,2012-07-31,88200.0
Product_1294-Whse_J-Category_019,2012-08-01,70700.0
Product_1294-Whse_J-Category_019,2012-08-02,29400.0
Product_1294-Whse_J-Category_019,2012-08-03,25100.0
Product_1294-Whse_J-Category_019,2012-08-06,118400.0
Product_1294-Whse_J-Category_019,2012-08-07,71500.0
Product_1294-Whse_J-Category_019,2012-08-08,41200.0
Product_1294-Whse_J-Category_019,2012-08-09,144000.0
Product_1294-Whse_J-Category_019,2012-08-10,28100.0
Product_1294-Whse_J-Category_019,2012-08-13,1000.0
Product_1294-Whse_J-Category_019,2012-08-15,3400.0
Product_1294-Whse_J-Category_019,2012-08-16,25100.0
Product_1294-Whse_J-Category_019,2012-08-17,47300.0
Product_1294-Whse_J-Category_019,2012-08-20,22100.0
Product_1294-Whse_J-Category_019,2012-08-21,38500.0
Product_1294-Whse_J-Category_019,2012-08-22,71600.0
Product_1294-Whse_J-Category_019,2012-08-23,46000.0
Product_1294-Whse_J-Category_019,2012-08-24,42800.0
Product_1294-Whse_J-Category_019,2012-08-27,76100.0
Product_1294-Whse_J-Category_019,2012-08-28,57500.0
Product_1294-Whse_J-Category_019,2012-08-29,75100.0
Product_1294-Whse_J-Category_019,2012-08-30,31000.0
Product_1294-Whse_J-Category_019,2012-08-31,30500.0
Product_1294-Whse_J-Category_019,2012-09-03,113300.0
Product_1294-Whse_J-Category_019,2012-09-04,37600.0
Product_1294-Whse_J-Category_019,2012-09-05,50000.0
Product_1294-Whse_J-Category_019,2012-09-06,106500.0
Product_1294-Whse_J-Category_019,2012-09-07,2300.0
Product_1294-Whse_J-Category_019,2012-09-10,56400.0
Product_1294-Whse_J-Category_019,2012-09-11,69500.0
Product_1294-Whse_J-Category_019,2012-09-12,139000.0
Product_1294-Whse_J-Category_019,2012-09-13,157000.0
Product_1294-Whse_J-Category_019,2012-09-14,16700.0
Product_1294-Whse_J-Category_019,2012-09-18,36500.0
Product_1294-Whse_J-Category_019,2012-09-19,33800.0
Product_1294-Whse_J-Category_019,2012-09-20,23400.0
Product_1294-Whse_J-Category_019,2012-09-21,29700.0
Product_1294-Whse_J-Category_019,2012-09-24,108500.0
Product_1294-Whse_J-Category_019,2012-09-25,70200.0
Product_1294-Whse_J-Category_019,2012-09-26,47000.0
Product_1294-Whse_J-Category_019,2012-09-27,72000.0
Product_1294-Whse_J-Category_019,2012-09-28,32300.0
Product_1294-Whse_J-Category_019,2012-10-01,52200.0
Product_1294-Whse_J-Category_019,2012-10-02,93900.0
Product_1294-Whse_J-Category_019,2012-10-03,50000.0
Product_1294-Whse_J-Category_019,2012-10-04,80900.0
Product_1294-Whse_J-Category_019,2012-10-05,64500.0
Product_1294-Whse_J-Category_019,2012-10-09,101800.0
Product_1294-Whse_J-Category_019,2012-10-10,64200.0
Product_1294-Whse_J-Category_019,2012-10-11,20000.0
Product_1294-Whse_J-Category_019,2012-10-12,26500.0
Product_1294-Whse_J-Category_019,2012-10-15,66100.0
Product_1294-Whse_J-Category_019,2012-10-16,182400.0
Product_1294-Whse_J-Category_019,2012-10-17,97300.0
Product_1294-Whse_J-Category_019,2012-10-18,63000.0
Product_1294-Whse_J-Category_019,2012-10-19,95200.0
Product_1294-Whse_J-Category_019,2012-10-22,42700.0
Product_1294-Whse_J-Category_019,2012-10-23,64000.0
Product_1294-Whse_J-Category_019,2012-10-24,107300.0
Product_1294-Whse_J-Category_019,2012-10-25,30200.0
Product_1294-Whse_J-Category_019,2012-10-26,77500.0
Product_1294-Whse_J-Category_019,2012-10-29,64700.0
Product_1294-Whse_J-Category_019,2012-10-30,133000.0
Product_1294-Whse_J-Category_019,2012-10-31,55300.0
Product_1294-Whse_J-Category_019,2012-11-01,74300.0
Product_1294-Whse_J-Category_019,2012-11-02,15200.0
Product_1294-Whse_J-Category_019,2012-11-05,108000.0
Product_1294-Whse_J-Category_019,2012-11-06,48200.0
Product_1294-Whse_J-Category_019,2012-11-07,81800.0
Product_1294-Whse_J-Category_019,2012-11-08,16800.0
Product_1294-Whse_J-Category_019,2012-11-09,83000.0
Product_1294-Whse_J-Category_019,2012-11-12,11000.0
Product_1294-Whse_J-Category_019,2012-11-13,95500.0
Product_1294-Whse_J-Category_019,2012-11-14,99000.0
Product_1294-Whse_J-Category_019,2012-11-15,19000.0
Product_1294-Whse_J-Category_019,2012-11-16,50500.0
Product_1294-Whse_J-Category_019,2012-11-19,20000.0
Product_1294-Whse_J-Category_019,2012-11-20,75300.0
Product_1294-Whse_J-Category_019,2012-11-21,118000.0
Product_1294-Whse_J-Category_019,2012-11-22,13200.0
Product_1294-Whse_J-Category_019,2012-11-26,78000.0
Product_1294-Whse_J-Category_019,2012-11-27,110500.0
Product_1294-Whse_J-Category_019,2012-11-28,41000.0
Product_1294-Whse_J-Category_019,2012-11-29,157500.0
Product_1294-Whse_J-Category_019,2012-11-30,215500.0
Product_1294-Whse_J-Category_019,2012-12-03,156200.0
Product_1294-Whse_J-Category_019,2012-12-04,71000.0
Product_1294-Whse_J-Category_019,2012-12-05,9600.0
Product_1294-Whse_J-Category_019,2012-12-06,33500.0
Product_1294-Whse_J-Category_019,2012-12-07,125000.0
Product_1294-Whse_J-Category_019,2012-12-10,48800.0
Product_1294-Whse_J-Category_019,2012-12-11,145400.0
Product_1294-Whse_J-Category_019,2012-12-12,10300.0
Product_1294-Whse_J-Category_019,2012-12-13,120200.0
Product_1294-Whse_J-Category_019,2012-12-14,75000.0
Product_1294-Whse_J-Category_019,2012-12-17,53100.0
Product_1294-Whse_J-Category_019,2012-12-18,66500.0
Product_1294-Whse_J-Category_019,2012-12-19,85000.0
Product_1294-Whse_J-Category_019,2012-12-20,13300.0
Product_1294-Whse_J-Category_019,2012-12-21,144000.0
Product_1294-Whse_J-Category_019,2012-12-25,68200.0
Product_1294-Whse_J-Category_019,2012-12-26,113100.0
Product_1294-Whse_J-Category_019,2012-12-27,20000.0
Product_1294-Whse_J-Category_019,2012-12-28,1000.0
Product_1294-Whse_J-Category_019,2013-01-07,111000.0
Product_1294-Whse_J-Category_019,2013-01-08,59000.0
Product_1294-Whse_J-Category_019,2013-01-09,123000.0
Product_1294-Whse_J-Category_019,2013-01-10,51000.0
Product_1294-Whse_J-Category_019,2013-01-11,27800.0
Product_1294-Whse_J-Category_019,2013-01-15,69000.0
Product_1294-Whse_J-Category_019,2013-01-16,119700.0
Product_1294-Whse_J-Category_019,2013-01-17,66000.0
Product_1294-Whse_J-Category_019,2013-01-18,15000.0
Product_1294-Whse_J-Category_019,2013-01-21,30000.0
Product_1294-Whse_J-Category_019,2013-01-22,132500.0
Product_1294-Whse_J-Category_019,2013-01-23,30500.0
Product_1294-Whse_J-Category_019,2013-01-24,21500.0
Product_1294-Whse_J-Category_019,2013-01-25,108300.0
Product_1294-Whse_J-Category_019,2013-01-28,72000.0
Product_1294-Whse_J-Category_019,2013-01-29,76200.0
Product_1294-Whse_J-Category_019,2013-01-30,53500.0
Product_1294-Whse_J-Category_019,2013-01-31,49300.0
Product_1294-Whse_J-Category_019,2013-02-01,100200.0
Product_1294-Whse_J-Category_019,2013-02-03,30000.0
Product_1294-Whse_J-Category_019,2013-02-04,52400.0
Product_1294-Whse_J-Category_019,2013-02-05,111500.0
Product_1294-Whse_J-Category_019,2013-02-06,130300.0
Product_1294-Whse_J-Category_019,2013-02-07,68300.0
Product_1294-Whse_J-Category_019,2013-02-08,46300.0
Product_1294-Whse_J-Category_019,2013-02-11,10000.0
Product_1294-Whse_J-Category_019,2013-02-12,98000.0
Product_1294-Whse_J-Category_019,2013-02-13,176500.0
Product_1294-Whse_J-Category_019,2013-02-14,89500.0
Product_1294-Whse_J-Category_019,2013-02-15,49300.0
Product_1294-Whse_J-Category_019,2013-02-18,32100.0
Product_1294-Whse_J-Category_019,2013-02-19,33100.0
Product_1294-Whse_J-Category_019,2013-02-20,84200.0
Product_1294-Whse_J-Category_019,2013-02-21,55600.0
Product_1294-Whse_J-Category_019,2013-02-22,23900.0
Product_1294-Whse_J-Category_019,2013-02-25,11500.0
Product_1294-Whse_J-Category_019,2013-02-26,23700.0
Product_1294-Whse_J-Category_019,2013-02-27,43400.0
Product_1294-Whse_J-Category_019,2013-02-28,204300.0
Product_1294-Whse_J-Category_019,2013-03-01,251000.0
Product_1294-Whse_J-Category_019,2013-03-04,68200.0
Product_1294-Whse_J-Category_019,2013-03-05,50800.0
Product_1294-Whse_J-Category_019,2013-03-06,63200.0
Product_1294-Whse_J-Category_019,2013-03-07,90000.0
Product_1294-Whse_J-Category_019,2013-03-08,15000.0
Product_1294-Whse_J-Category_019,2013-03-11,35300.0
Product_1294-Whse_J-Category_019,2013-03-12,62800.0
Product_1294-Whse_J-Category_019,2013-03-13,40000.0
Product_1294-Whse_J-Category_019,2013-03-14,11100.0
Product_1294-Whse_J-Category_019,2013-03-15,103200.0
Product_1294-Whse_J-Category_019,2013-03-18,37000.0
Product_1294-Whse_J-Category_019,2013-03-19,115500.0
Product_1294-Whse_J-Category_019,2013-03-21,95200.0
Product_1294-Whse_J-Category_019,2013-03-22,63500.0
Product_1294-Whse_J-Category_019,2013-03-25,86500.0
Product_1294-Whse_J-Category_019,2013-03-26,78000.0
Product_1294-Whse_J-Category_019,2013-03-27,2300.0
Product_1294-Whse_J-Category_019,2013-03-28,3100.0
Product_1294-Whse_J-Category_019,2013-03-29,47800.0
Product_1294-Whse_J-Category_019,2013-04-01,37500.0
Product_1294-Whse_J-Category_019,2013-04-02,97000.0
Product_1294-Whse_J-Category_019,2013-04-03,78000.0
Product_1294-Whse_J-Category_019,2013-04-04,15200.0
Product_1294-Whse_J-Category_019,2013-04-05,70400.0
Product_1294-Whse_J-Category_019,2013-04-08,39800.0
Product_1294-Whse_J-Category_019,2013-04-09,32500.0
Product_1294-Whse_J-Category_019,2013-04-10,69300.0
Product_1294-Whse_J-Category_019,2013-04-11,96700.0
Product_1294-Whse_J-Category_019,2013-04-12,69100.0
Product_1294-Whse_J-Category_019,2013-04-15,161000.0
Product_1294-Whse_J-Category_019,2013-04-16,57900.0
Product_1294-Whse_J-Category_019,2013-04-17,89500.0
Product_1294-Whse_J-Category_019,2013-04-18,25300.0
Product_1294-Whse_J-Category_019,2013-04-19,22500.0
Product_1294-Whse_J-Category_019,2013-04-22,69500.0
Product_1294-Whse_J-Category_019,2013-04-23,57600.0
Product_1294-Whse_J-Category_019,2013-04-24,16300.0
Product_1294-Whse_J-Category_019,2013-04-25,5200.0
Product_1294-Whse_J-Category_019,2013-04-26,20500.0
Product_1294-Whse_J-Category_019,2013-04-30,13000.0
Product_1294-Whse_J-Category_019,2013-05-01,67800.0
Product_1294-Whse_J-Category_019,2013-05-02,35100.0
Product_1294-Whse_J-Category_019,2013-05-07,46400.0
Product_1294-Whse_J-Category_019,2013-05-08,101500.0
Product_1294-Whse_J-Category_019,2013-05-09,52200.0
Product_1294-Whse_J-Category_019,2013-05-10,18600.0
Product_1294-Whse_J-Category_019,2013-05-13,15200.0
Product_1294-Whse_J-Category_019,2013-05-14,57700.0
Product_1294-Whse_J-Category_019,2013-05-15,35500.0
Product_1294-Whse_J-Category_019,2013-05-16,93800.0
Product_1294-Whse_J-Category_019,2013-05-17,47500.0
Product_1294-Whse_J-Category_019,2013-05-20,10000.0
Product_1294-Whse_J-Category_019,2013-05-21,101500.0
Product_1294-Whse_J-Category_019,2013-05-22,74000.0
Product_1294-Whse_J-Category_019,2013-05-23,85000.0
Product_1294-Whse_J-Category_019,2013-05-24,15000.0
Product_1294-Whse_J-Category_019,2013-05-27,28200.0
Product_1294-Whse_J-Category_019,2013-05-28,33800.0
Product_1294-Whse_J-Category_019,2013-05-29,26000.0
Product_1294-Whse_J-Category_019,2013-05-30,33200.0
Product_1294-Whse_J-Category_019,2013-05-31,10400.0
Product_1294-Whse_J-Category_019,2013-06-03,167300.0
Product_1294-Whse_J-Category_019,2013-06-04,98900.0
Product_1294-Whse_J-Category_019,2013-06-05,13500.0
Product_1294-Whse_J-Category_019,2013-06-06,18600.0
Product_1294-Whse_J-Category_019,2013-06-07,66000.0
Product_1294-Whse_J-Category_019,2013-06-10,85000.0
Product_1294-Whse_J-Category_019,2013-06-11,128500.0
Product_1294-Whse_J-Category_019,2013-06-12,67300.0
Product_1294-Whse_J-Category_019,2013-06-13,37000.0
Product_1294-Whse_J-Category_019,2013-06-14,11000.0
Product_1294-Whse_J-Category_019,2013-06-17,54500.0
Product_1294-Whse_J-Category_019,2013-06-18,25800.0
Product_1294-Whse_J-Category_019,2013-06-19,11800.0
Product_1294-Whse_J-Category_019,2013-06-20,35200.0
Product_1294-Whse_J-Category_019,2013-06-21,79000.0
Product_1294-Whse_J-Category_019,2013-06-24,10500.0
Product_1294-Whse_J-Category_019,2013-06-25,50500.0
Product_1294-Whse_J-Category_019,2013-06-26,43700.0
Product_1294-Whse_J-Category_019,2013-06-27,55200.0
Product_1294-Whse_J-Category_019,2013-06-28,139200.0
Product_1294-Whse_J-Category_019,2013-07-01,36200.0
Product_1294-Whse_J-Category_019,2013-07-02,127100.0
Product_1294-Whse_J-Category_019,2013-07-03,32000.0
Product_1294-Whse_J-Category_019,2013-07-04,96500.0
Product_1294-Whse_J-Category_019,2013-07-05,39100.0
Product_1294-Whse_J-Category_019,2013-07-08,53300.0
Product_1294-Whse_J-Category_019,2013-07-09,15200.0
Product_1294-Whse_J-Category_019,2013-07-10,82500.0
Product_1294-Whse_J-Category_019,2013-07-11,42500.0
Product_1294-Whse_J-Category_019,2013-07-12,76300.0
Product_1294-Whse_J-Category_019,2013-07-16,52800.0
Product_1294-Whse_J-Category_019,2013-07-17,145000.0
Product_1294-Whse_J-Category_019,2013-07-18,77900.0
Product_1294-Whse_J-Category_019,2013-07-19,32500.0
Product_1294-Whse_J-Category_019,2013-07-22,32000.0
Product_1294-Whse_J-Category_019,2013-07-23,90400.0
Product_1294-Whse_J-Category_019,2013-07-24,27000.0
Product_1294-Whse_J-Category_019,2013-07-25,79500.0
Product_1294-Whse_J-Category_019,2013-07-26,46000.0
Product_1294-Whse_J-Category_019,2013-07-29,64200.0
Product_1294-Whse_J-Category_019,2013-07-30,114000.0
Product_1294-Whse_J-Category_019,2013-07-31,105200.0
Product_1294-Whse_J-Category_019,2013-08-01,69400.0
Product_1294-Whse_J-Category_019,2013-08-02,34400.0
Product_1294-Whse_J-Category_019,2013-08-05,60100.0
Product_1294-Whse_J-Category_019,2013-08-06,18600.0
Product_1294-Whse_J-Category_019,2013-08-07,23100.0
Product_1294-Whse_J-Category_019,2013-08-08,46000.0
Product_1294-Whse_J-Category_019,2013-08-09,500.0
Product_1294-Whse_J-Category_019,2013-08-12,1000.0
Product_1294-Whse_J-Category_019,2013-08-13,3000.0
Product_1294-Whse_J-Category_019,2013-08-14,10000.0
Product_1294-Whse_J-Category_019,2013-08-15,10000.0
Product_1294-Whse_J-Category_019,2013-08-16,60500.0
Product_1294-Whse_J-Category_019,2013-08-19,66200.0
Product_1294-Whse_J-Category_019,2013-08-20,36000.0
Product_1294-Whse_J-Category_019,2013-08-21,89200.0
Product_1294-Whse_J-Category_019,2013-08-22,8500.0
Product_1294-Whse_J-Category_019,2013-08-23,39100.0
Product_1294-Whse_J-Category_019,2013-08-26,38000.0
Product_1294-Whse_J-Category_019,2013-08-27,43100.0
Product_1294-Whse_J-Category_019,2013-08-28,96800.0
Product_1294-Whse_J-Category_019,2013-08-29,67800.0
Product_1294-Whse_J-Category_019,2013-08-30,81000.0
Product_1294-Whse_J-Category_019,2013-09-02,30500.0
Product_1294-Whse_J-Category_019,2013-09-03,91000.0
Product_1294-Whse_J-Category_019,2013-09-04,93000.0
Product_1294-Whse_J-Category_019,2013-09-05,116000.0
Product_1294-Whse_J-Category_019,2013-09-06,15300.0
Product_1294-Whse_J-Category_019,2013-09-09,49900.0
Product_1294-Whse_J-Category_019,2013-09-10,21100.0
Product_1294-Whse_J-Category_019,2013-09-11,34300.0
Product_1294-Whse_J-Category_019,2013-09-13,21100.0
Product_1294-Whse_J-Category_019,2013-09-17,32000.0
Product_1294-Whse_J-Category_019,2013-09-18,70500.0
Product_1294-Whse_J-Category_019,2013-09-19,2500.0
Product_1294-Whse_J-Category_019,2013-09-20,24900.0
Product_1294-Whse_J-Category_019,2013-09-24,154000.0
Product_1294-Whse_J-Category_019,2013-09-25,77100.0
Product_1294-Whse_J-Category_019,2013-09-26,44400.0
Product_1294-Whse_J-Category_019,2013-09-27,13100.0
Product_1294-Whse_J-Category_019,2013-09-30,56200.0
Product_1294-Whse_J-Category_019,2013-10-01,139200.0
Product_1294-Whse_J-Category_019,2013-10-02,145300.0
Product_1294-Whse_J-Category_019,2013-10-03,92200.0
Product_1294-Whse_J-Category_019,2013-10-04,51700.0
Product_1294-Whse_J-Category_019,2013-10-07,56200.0
Product_1294-Whse_J-Category_019,2013-10-08,64300.0
Product_1294-Whse_J-Category_019,2013-10-09,2000.0
Product_1294-Whse_J-Category_019,2013-10-10,72600.0
Product_1294-Whse_J-Category_019,2013-10-11,42200.0
Product_1294-Whse_J-Category_019,2013-10-15,98100.0
Product_1294-Whse_J-Category_019,2013-10-16,11000.0
Product_1294-Whse_J-Category_019,2013-10-17,57300.0
Product_1294-Whse_J-Category_019,2013-10-18,25100.0
Product_1294-Whse_J-Category_019,2013-10-21,58000.0
Product_1294-Whse_J-Category_019,2013-10-22,100000.0
Product_1294-Whse_J-Category_019,2013-10-23,114800.0
Product_1294-Whse_J-Category_019,2013-10-24,20000.0
Product_1294-Whse_J-Category_019,2013-10-25,77700.0
Product_1294-Whse_J-Category_019,2013-10-28,23500.0
Product_1294-Whse_J-Category_019,2013-10-29,72400.0
Product_1294-Whse_J-Category_019,2013-10-30,44400.0
Product_1294-Whse_J-Category_019,2013-10-31,123500.0
Product_1294-Whse_J-Category_019,2013-11-01,64200.0
Product_1294-Whse_J-Category_019,2013-11-05,110400.0
Product_1294-Whse_J-Category_019,2013-11-06,122800.0
Product_1294-Whse_J-Category_019,2013-11-07,61900.0
Product_1294-Whse_J-Category_019,2013-11-08,36900.0
Product_1294-Whse_J-Category_019,2013-11-11,48100.0
Product_1294-Whse_J-Category_019,2013-11-12,50100.0
Product_1294-Whse_J-Category_019,2013-11-13,19000.0
Product_1294-Whse_J-Category_019,2013-11-14,101200.0
Product_1294-Whse_J-Category_019,2013-11-15,52000.0
Product_1294-Whse_J-Category_019,2013-11-17,10000.0
Product_1294-Whse_J-Category_019,2013-11-18,107000.0
Product_1294-Whse_J-Category_019,2013-11-19,42800.0
Product_1294-Whse_J-Category_019,2013-11-20,34800.0
Product_1294-Whse_J-Category_019,2013-11-21,284400.0
Product_1294-Whse_J-Category_019,2013-11-22,33500.0
Product_1294-Whse_J-Category_019,2013-11-25,92600.0
Product_1294-Whse_J-Category_019,2013-11-26,38800.0
Product_1294-Whse_J-Category_019,2013-11-27,33300.0
Product_1294-Whse_J-Category_019,2013-11-28,14800.0
Product_1294-Whse_J-Category_019,2013-11-29,52000.0
Product_1294-Whse_J-Category_019,2013-12-02,56900.0
Product_1294-Whse_J-Category_019,2013-12-03,64300.0
Product_1294-Whse_J-Category_019,2013-12-04,33000.0
Product_1294-Whse_J-Category_019,2013-12-05,126300.0
Product_1294-Whse_J-Category_019,2013-12-06,25000.0
Product_1294-Whse_J-Category_019,2013-12-09,30600.0
Product_1294-Whse_J-Category_019,2013-12-10,59100.0
Product_1294-Whse_J-Category_019,2013-12-11,132200.0
Product_1294-Whse_J-Category_019,2013-12-12,40400.0
Product_1294-Whse_J-Category_019,2013-12-13,28000.0
Product_1294-Whse_J-Category_019,2013-12-16,82600.0
Product_1294-Whse_J-Category_019,2013-12-17,118800.0
Product_1294-Whse_J-Category_019,2013-12-18,48700.0
Product_1294-Whse_J-Category_019,2013-12-19,34100.0
Product_1294-Whse_J-Category_019,2013-12-20,62500.0
Product_1294-Whse_J-Category_019,2013-12-24,137500.0
Product_1294-Whse_J-Category_019,2013-12-25,156000.0
Product_1294-Whse_J-Category_019,2013-12-26,95300.0
Product_1294-Whse_J-Category_019,2014-01-06,98400.0
Product_1294-Whse_J-Category_019,2014-01-07,34000.0
Product_1294-Whse_J-Category_019,2014-01-08,76300.0
Product_1294-Whse_J-Category_019,2014-01-09,285900.0
Product_1294-Whse_J-Category_019,2014-01-10,72000.0
Product_1294-Whse_J-Category_019,2014-01-13,40000.0
Product_1294-Whse_J-Category_019,2014-01-14,66400.0
Product_1294-Whse_J-Category_019,2014-01-15,42600.0
Product_1294-Whse_J-Category_019,2014-01-16,48100.0
Product_1294-Whse_J-Category_019,2014-01-17,40100.0
Product_1294-Whse_J-Category_019,2014-01-20,182000.0
Product_1294-Whse_J-Category_019,2014-01-21,28000.0
Product_1294-Whse_J-Category_019,2014-01-22,32100.0
Product_1294-Whse_J-Category_019,2014-01-23,123200.0
Product_1294-Whse_J-Category_019,2014-01-24,200.0
Product_1294-Whse_J-Category_019,2014-01-27,24400.0
Product_1294-Whse_J-Category_019,2014-01-28,152100.0
Product_1294-Whse_J-Category_019,2014-01-29,14400.0
Product_1294-Whse_J-Category_019,2014-01-30,46100.0
Product_1294-Whse_J-Category_019,2014-01-31,52100.0
Product_1294-Whse_J-Category_019,2014-02-03,82600.0
Product_1294-Whse_J-Category_019,2014-02-04,55900.0
Product_1294-Whse_J-Category_019,2014-02-05,19100.0
Product_1294-Whse_J-Category_019,2014-02-06,53800.0
Product_1294-Whse_J-Category_019,2014-02-10,86000.0
Product_1294-Whse_J-Category_019,2014-02-12,49200.0
Product_1294-Whse_J-Category_019,2014-02-13,49100.0
Product_1294-Whse_J-Category_019,2014-02-14,40400.0
Product_1294-Whse_J-Category_019,2014-02-17,90200.0
Product_1294-Whse_J-Category_019,2014-02-18,37400.0
Product_1294-Whse_J-Category_019,2014-02-19,82700.0
Product_1294-Whse_J-Category_019,2014-02-20,26900.0
Product_1294-Whse_J-Category_019,2014-02-21,80000.0
Product_1294-Whse_J-Category_019,2014-02-24,74300.0
Product_1294-Whse_J-Category_019,2014-02-25,81700.0
Product_1294-Whse_J-Category_019,2014-02-26,17300.0
Product_1294-Whse_J-Category_019,2014-02-27,44000.0
Product_1294-Whse_J-Category_019,2014-02-28,55000.0
Product_1294-Whse_J-Category_019,2014-03-03,66300.0
Product_1294-Whse_J-Category_019,2014-03-04,13200.0
Product_1294-Whse_J-Category_019,2014-03-05,12100.0
Product_1294-Whse_J-Category_019,2014-03-06,52000.0
Product_1294-Whse_J-Category_019,2014-03-07,100200.0
Product_1294-Whse_J-Category_019,2014-03-10,69000.0
Product_1294-Whse_J-Category_019,2014-03-11,51300.0
Product_1294-Whse_J-Category_019,2014-03-12,23600.0
Product_1294-Whse_J-Category_019,2014-03-13,56700.0
Product_1294-Whse_J-Category_019,2014-03-14,39500.0
Product_1294-Whse_J-Category_019,2014-03-17,217400.0
Product_1294-Whse_J-Category_019,2014-03-18,35200.0
Product_1294-Whse_J-Category_019,2014-03-19,12200.0
Product_1294-Whse_J-Category_019,2014-03-20,78000.0
Product_1294-Whse_J-Category_019,2014-03-24,121600.0
Product_1294-Whse_J-Category_019,2014-03-25,95200.0
Product_1294-Whse_J-Category_019,2014-03-26,22900.0
Product_1294-Whse_J-Category_019,2014-03-27,58000.0
Product_1294-Whse_J-Category_019,2014-03-28,15000.0
Product_1294-Whse_J-Category_019,2014-03-31,279900.0
Product_1294-Whse_J-Category_019,2014-04-01,96000.0
Product_1294-Whse_J-Category_019,2014-04-02,40100.0
Product_1294-Whse_J-Category_019,2014-04-03,67600.0
Product_1294-Whse_J-Category_019,2014-04-04,13200.0
Product_1294-Whse_J-Category_019,2014-04-07,37500.0
Product_1294-Whse_J-Category_019,2014-04-08,114200.0
Product_1294-Whse_J-Category_019,2014-04-09,119700.0
Product_1294-Whse_J-Category_019,2014-04-10,17000.0
Product_1294-Whse_J-Category_019,2014-04-11,47000.0
Product_1294-Whse_J-Category_019,2014-04-14,1900.0
Product_1294-Whse_J-Category_019,2014-04-15,126600.0
Product_1294-Whse_J-Category_019,2014-04-16,93700.0
Product_1294-Whse_J-Category_019,2014-04-17,76800.0
Product_1294-Whse_J-Category_019,2014-04-18,13200.0
Product_1294-Whse_J-Category_019,2014-04-21,103700.0
Product_1294-Whse_J-Category_019,2014-04-22,191000.0
Product_1294-Whse_J-Category_019,2014-04-23,150000.0
Product_1294-Whse_J-Category_019,2014-04-24,133300.0
Product_1294-Whse_J-Category_019,2014-04-25,19000.0
Product_1294-Whse_J-Category_019,2014-04-28,5500.0
Product_1294-Whse_J-Category_019,2014-04-30,71000.0
Product_1294-Whse_J-Category_019,2014-05-01,33600.0
Product_1294-Whse_J-Category_019,2014-05-02,52000.0
Product_1294-Whse_J-Category_019,2014-05-06,3000.0
Product_1294-Whse_J-Category_019,2014-05-07,67300.0
Product_1294-Whse_J-Category_019,2014-05-08,53200.0
Product_1294-Whse_J-Category_019,2014-05-09,40200.0
Product_1294-Whse_J-Category_019,2014-05-12,24000.0
Product_1294-Whse_J-Category_019,2014-05-13,87700.0
Product_1294-Whse_J-Category_019,2014-05-14,25000.0
Product_1294-Whse_J-Category_019,2014-05-15,152200.0
Product_1294-Whse_J-Category_019,2014-05-16,26000.0
Product_1294-Whse_J-Category_019,2014-05-19,31200.0
Product_1294-Whse_J-Category_019,2014-05-20,64300.0
Product_1294-Whse_J-Category_019,2014-05-21,61500.0
Product_1294-Whse_J-Category_019,2014-05-22,9000.0
Product_1294-Whse_J-Category_019,2014-05-23,8000.0
Product_1294-Whse_J-Category_019,2014-05-26,20000.0
Product_1294-Whse_J-Category_019,2014-05-27,42200.0
Product_1294-Whse_J-Category_019,2014-05-28,61900.0
Product_1294-Whse_J-Category_019,2014-05-29,76200.0
Product_1294-Whse_J-Category_019,2014-05-30,72000.0
Product_1294-Whse_J-Category_019,2014-06-02,93400.0
Product_1294-Whse_J-Category_019,2014-06-03,196100.0
Product_1294-Whse_J-Category_019,2014-06-04,79000.0
Product_1294-Whse_J-Category_019,2014-06-05,80000.0
Product_1294-Whse_J-Category_019,2014-06-06,27600.0
Product_1294-Whse_J-Category_019,2014-06-09,33000.0
Product_1294-Whse_J-Category_019,2014-06-10,13200.0
Product_1294-Whse_J-Category_019,2014-06-11,18500.0
Product_1294-Whse_J-Category_019,2014-06-12,70900.0
Product_1294-Whse_J-Category_019,2014-06-13,61200.0
Product_1294-Whse_J-Category_019,2014-06-16,23000.0
Product_1294-Whse_J-Category_019,2014-06-17,89100.0
Product_1294-Whse_J-Category_019,2014-06-18,105900.0
Product_1294-Whse_J-Category_019,2014-06-19,2700.0
